# Generated rules
^此\\.\\.\\.此话当真？！欺师灭祖乃是江湖大忌，(?<p1>[\\s\\S]+?)当真要背叛为师？\n\\(强行叛离会降低对方100好感，固定增加50恶名，且60天内不能拜师或加入其他门派\\)$	This... are you serious?! Defying a master and erasing one's lineage is a great taboo in the Jianghu. Are you really planning to betray me, ${p1}?\n(While forcing a defection will decrease the other party's 100 hanɡan by a fixed amount, increase their 50 eminɡ by a fixed amount, and prevent them from taking on a disciple or joining another sect for 60 days.)	天内不能拜师或加入其他门派
^此(?<p1>[\\s\\S]+?)(?<p2>[\\s\\S]+?)，论(?<p3>[\\s\\S]+?)，而(?<p4>[\\s\\S]+?)，且(?<p5>[\\s\\S]+?)，\n总体而言是一件(?<p6>[\\s\\S]+?)无疑。\n(?<p7>[\\s\\S]+?)$	This ${p1}${p2}, Discuss ${p3}, And ${p4}, And ${p5}，\nOverall, it is an item ${p6} No doubt\n${p7}	总体而言是一件
^此(?<p1>[\\s\\S]+?)之处人来人往，热闹非凡。\n何不找个显眼之处吆喝卖艺，好赚些盘缠？$	This ${p1} There are always people coming and going, making it bustling and lively.\nWhy not perform in a prominent location to attract customers and earn some travel money?	何不找个显眼之处吆喝卖艺
^此(?<p1>[\\s\\S]+?)深得我心，愿以(?<p2>[\\s\\S]+?)两拿下！$	This ${p1} To my heart, I wish to ${p2} Two down!	深得我心
^此人之身份，似乎是(?<p1>[\\s\\S]+?)。\n听闻此人死讯，(?<p2>[\\s\\S]+?)上下定然不会善罢甘休。$	This person's identity seems to be ${p1}。\nUpon hearing of this person's death,${p2} They will definitely not give up easily	上下定然不会善罢甘休
^此价钱虽说不便宜，倒也还算公道。\n便依(?<p1>[\\s\\S]+?)所言成交，在此谢过了！$	The price may be a bit steep, but it is fairly reasonable.\nAgreed as you said, ${p1}. Thank you!	此价钱虽说不便宜
^此前一战，(?<p1>[\\s\\S]+?)以一己之力，力抗阎罗殿众高手。\n我聚义弟子若能拜入你的门下，定能如鱼得水，大展拳脚。$	Previously, ${p1} single-handedly held his own against the many top-tier experts in Yama Palace.\nIf my fellow brothers could join your sect, they would thrive and fully realize their potential.	我聚义弟子若能拜入你的门下
^此功法的精要之处我已了然于心，\n之后还需勤加苦练，方能让功力更上一层楼。\n再次谢过(?<p1>[\\s\\S]+?)了！$	I have a clear understanding of the essence of this cultivation technique.\nAfter that, diligent practice is still required to elevate your power to the next level.\nAgain, thank you ${p1}!	此功法的精要之处我已了然于心
^此功法的精要之处我已了然于心，\n之后还需勤加苦练，方能让功力更上一层楼，\n再次谢过(?<p1>[\\s\\S]+?)了！$	I have a clear understanding of the essence of this cultivation technique.\nAfter that, diligent practice is still needed to elevate your power to the next level.\nAgain, thank you ${p1}!	此功法的精要之处我已了然于心
^此功法的精要之处我已熟记于心，多谢(?<p1>[\\s\\S]+?)指点！$	I have committed the essence of this cultivation technique to memory. Thank you, ${p1}, for your guidance!	此功法的精要之处我已熟记于心
^此回应当筹备何种档次的宴会呢？\n\\(当前(?<p1>[\\s\\S]+?)为等级(?<p2>[\\s\\S]+?)，可提升宴会(?<p3>[\\s\\S]+?)点基础评分和(?<p4>[\\s\\S]+?)%的评分加成\\)$	Which level of banquet should we prepare for?\n(Current ${p1} For level ${p2}, Can enhance the banquet ${p3} Click on the basic score and ${p4}%Score boost)	此回应当筹备何种档次的宴会呢
^此地乃是(?<p1>[\\s\\S]+?)储藏资源宝物之所，若能花费五日时间准备进行江湖挑战。\n如果挑战成功，就可以赢取仓库内资源或物品。$	This place is ${p1} Storehouse of treasured resources, if you can spend five days preparing for a Jianghu challenge.\nIf the challenge is successful, resources or items from the warehouse can be won.	若能花费五日时间准备进行江湖挑战
^此地乃是(?<p1>[\\s\\S]+?)储藏资源宝物之所，若能花费五日时间，\n想必可打探出一条潜入道路，从中窃取资源或宝物以为己用。$	This place is ${p1} Treasure storage for resources, if you can spend five days there,\nOne could likely find a way to infiltrate and steal resources or treasures for personal gain.	从中窃取资源或宝物以为己用
^此地乃是(?<p1>[\\s\\S]+?)藏经习武之所，可以花费十日时间准备进行江湖挑战。\n如果挑战成功，就可以赢取藏经阁内一本秘籍。$	This place is ${p1} A place to train martial arts and prepare for Jianghu challenges, it takes ten days to get ready.\nIf the challenge is successful, a secret technique from within the Scripture Pavilion can be won.	可以花费十日时间准备进行江湖挑战
^此地乃是(?<p1>[\\s\\S]+?)藏经习武之所，若想打探出一条潜入道路，非得花费十日时间不可。\n只是此处亦是门派守卫最为森严之处，若无万全准备，切不可贸然行动。$	This place is ${p1} To investigate and find a way to infiltrate this temple for training, it would take at least ten days.\nThis is also the place where the sect's guards are most stringent, so without thorough preparation, you must not act rashly.	只是此处亦是门派守卫最为森严之处
^此处有一些(?<p1>[\\s\\S]+?)资源可供采集。\n若是有余力的话，还可从中精挑细选获取制造材料。\n\\(进行采集将消耗(?<p2>[\\s\\S]+?)点耐力\\)$	There is a bit here ${p1} Resources are available to be gathered\nIf there is extra capacity, you can also carefully select additional materials for manufacturing.\n(Collecting will consume ${p2} Build endurance)	还可从中精挑细选获取制造材料
^此外，为师还会安排一位本门(?<p1>[\\s\\S]+?)与你切磋比试，以考核你的武功修为是否达标。$	Additionally, I will arrange for one of our own to assist.${p1} To test whether your martial arts proficiency meets the standard, we shall spar with you.	以考核你的武功修为是否达标
^此战能够取胜，(?<p1>[\\s\\S]+?)居功至伟。本门获你助力，真可谓如鱼得水，如虎添翼。$	This victory would not have been possible without ${p1}'s efforts. With your aid, our sect has truly thrived and become even stronger.	真可谓如鱼得水
^此战若无(?<p1>[\\s\\S]+?)仗义相助，只怕本门也难以取得这场大胜。\n(?<p2>[\\s\\S]+?)此等恩情厚义，我(?<p3>[\\s\\S]+?)自当铭记于心！$	This victory might have been out of reach for our sect if ${p1} had not generously helped out.\n${p2} such kindness and loyalty, ${p3} will surely remember it in heart!	只怕本门也难以取得这场大胜
^此次浴血奋战，(?<p1>[\\s\\S]+?)同样功不可没，本门也自当赐予厚赏，以示鼓励。$	During this bloody battle, ${p1} made significant contributions as well, and our sect should certainly bestow generous rewards as encouragement.	本门也自当赐予厚赏
^此次若无(?<p1>[\\s\\S]+?)出手相助，只怕我已遭此贼毒手，这点谢礼还请笑纳。\n我在此地还有事要办，先行告辞了！$	This time, had it not been for ${p1} stepping in to help, I likely would have fallen victim to this villain's poison. Please accept this token of gratitude with a smile.\nI have other matters to attend to here. I'll take my leave first!	只怕我已遭此贼毒手
^此物件颇为奇特，以我的学识恐怕难以鉴别，(?<p1>[\\s\\S]+?)你还是另请高明吧。$	This object is quite peculiar, with my knowledge, I fear I cannot authenticate it. ${p1}, perhaps you should seek expertise elsewhere.	以我的学识恐怕难以鉴别
^此物既是(?<p1>[\\s\\S]+?)心头所好，\n我也不便强人所难，就此告辞。$	This item is ${p1}'s heart's desire\nI won't force them to do something against their will; I'll take my leave here.	我也不便强人所难
^此番若无(?<p1>[\\s\\S]+?)相助，在下只怕是凶多吉少，日后必当重重答谢。$	If not for your assistance, ${p1}, I fear the outcome would have been dire, and I will surely express my gratitude in a grand manner in the future.	在下只怕是凶多吉少
^此等成绩还算马马虎虎，无咎无誉，\n只是若今年仍旧甘于平庸，那便浪费(?<p1>[\\s\\S]+?)你的天资潜力了。$	These results are mediocre at best, neither meritorious nor blameworthy.\nBut if you still settle for mediocrity this year, you would waste ${p1}'s talents and potential.	只是若今年仍旧甘于平庸
^此言差矣，不敢苟同，看来(?<p1>[\\s\\S]+?)还有待学习精进一番。$	This is incorrect; I dare not agree. It seems that ${p1} still needs to study and improve.	还有待学习精进一番
^此言差矣，此战若无我出手，(?<p1>[\\s\\S]+?)只怕早已殒命当场。\n这(?<p2>[\\s\\S]+?)两银子，自然都应该归我所有！$	That's not correct; if I hadn't intervened in this battle, ${p1} would have perished on the spot.\nThis ${p2} Two silver coins naturally should belong to me!	自然都应该归我所有
^此话当真？(?<p1>[\\s\\S]+?)真是雨中送伞，雪中送炭啊。\n我这就拿去细细品尝一番，万份感谢！$	Is this true? ${p1} really is a lifeline in times of need.\nI'll take it and savor it thoroughly, thank you a million times!	我这就拿去细细品尝一番
^此话当真？以此等低价出售，\n足见(?<p1>[\\s\\S]+?)有成人之美，君子之风，在此拜谢了！$	Is this true? Selling at such a low price?\n${p1} has shown a noble spirit by bringing out the best in others; I thank you for this!	以此等低价出售
^武林中人以和为贵，我也早有化干戈为玉帛之意，\n看在(?<p1>[\\s\\S]+?)的面子上，今日之事到此为止。$	People in the Wulin value peace, and I have long had the intent to turn swords into plowshares.\nConsidering ${p1}'s sake, this matter ends here today.	我也早有化干戈为玉帛之意
^武林中人本当以和为贵，\n还望(?<p1>[\\s\\S]+?)继续维护与本门之同盟关系。$	People in the Wulin should prioritize peace\nI hope ${p1} will continue to maintain the alliance with our sect.	继续维护与本门之同盟关系
^每日可降低(?<p1>[\\s\\S]+?)点恶名，待恶名降低到0时便可出狱。\n同时每日也会累积少量伤势，不过若能与看守更为熟络，便也能少受些罪。$	Daily can reduce ${p1} Gain Notoriety Points and wait until they reach 0 to be released from prison.\nAt the same time, minor injuries would accumulate daily. However, if you could become more familiar with your guards, you would suffer less.	同时每日也会累积少量伤势
^每日经验 <b>(?<p1>[\\s\\S]+?)</b>\n修行效率 <b>(?<p2>[\\s\\S]+?)%</b>$	Daily experience points <b>${p1}</b>\nPractice efficiency <b>${p2}%</b>	每日经验
^每日经验\\+(?<p1>[\\s\\S]+?)\n修行效率\\+(?<p2>[\\s\\S]+?)%$	Daily experience points+${p1}\nPractice efficiency+${p2}%	每日经验
^每月产出\n(?<p1>[\\s\\S]+?)(?<p2>[\\s\\S]+?)</color>\n\n周边效率\\+(?<p3>[\\s\\S]+?)%$	Monthly production\n${p1}${p2}</color>\n\nSurrounding efficiency+${p3}%	每月产出
^每月产出\n银两\\+(?<p1>[\\s\\S]+?)\n声望\\+(?<p2>[\\s\\S]+?)$	Monthly production\nSilver taels+${p1}\nReputation+${p2}	每月产出
^每月产出\n门派银两\\+(?<p1>[\\s\\S]+?)\n门派威望\\+(?<p2>[\\s\\S]+?)$	Monthly production\nSect silver+${p1}\nSect Prestige+${p2}	每月产出
^比起(?<p1>[\\s\\S]+?)，\n我终究还是稍逊一筹$	Rather than ${p1}，\nI am still slightly inferior after all	我终究还是稍逊一筹
^水域地形\n速度x(?<p1>[\\s\\S]+?)%$	Water terrain\nSpeed x ${p1}%	水域地形
^江湖声望和恶名越高，就需要缴纳越多罚金。\n眼下我需要一次性缴纳(?<p1>[\\s\\S]+?)两的罚金，方能将当前的恶名与悬赏一笔勾销。$	The higher the reputation and infamy in the Jianghu, the more fines one needs to pay.\nI need to pay in full now ${p1} Two fines will be enough to clear the current infamy and bounty.	方能将当前的恶名与悬赏一笔勾销
^江湖救急，师傅他老人家突然要我去<b>寻(?<p1>[\\s\\S]+?)美酒</b>，(?<p2>[\\s\\S]+?)若能在<b>三十日内</b>带一瓶给我，必当感激不尽！$	Jianghu emergency, Master suddenly needs me to go <b>Find ${p1} Fine wine</b>, ${p2} If he could just <b>Within thirty days </b>Bring me a bottle, and I'll be eternally grateful!	师傅他老人家突然要我去
^江湖险恶，真心难觅，若蒙(?<p1>[\\s\\S]+?)不弃，\n我愿与你结为神仙眷侣，自此相濡以沫，携手天涯。$	Jianghu is perilous, genuine kindness is hard to find. If you, ${p1}, do not forsake me,\nI wish to be bound as celestial companions, henceforth sharing life and traversing the world together.	我愿与你结为神仙眷侣
^没想到(?<p1>[\\s\\S]+?)竟是如此斤斤计较，一毛不拔之人。\n罢了罢了，这钱你拿去便是！$	I never expected ${p1} to be such a miser, never giving a cent.\nAlright, alright, you keep the money!	竟是如此斤斤计较
^没想到(?<p1>[\\s\\S]+?)也有如此多愁善感之时，我虽常感伤人在江湖，身不由己，\n但一想到还有(?<p2>[\\s\\S]+?)你能陪伴在身边，便又能振作起来。$	I never thought ${p1} would be so sentimental either. Though I often feel that in the Jianghu, one's actions are not in their own hands.\nBut the thought of ${p1} being by my side gives me the strength to pick myself up.	也有如此多愁善感之时
^没想到(?<p1>[\\s\\S]+?)对这重阳习俗竟颇有几分研究。\n我倒也听闻重阳之时，还需饮上几杯菊花酒才行。$	I didn't expect ${p1} to have quite a bit of knowledge about the Double Ninth Festival customs.\nI've also heard that during the Double Ninth Festival, one must drink a few cups of chrysanthemum wine.	对这重阳习俗竟颇有几分研究
^没想到(?<p1>[\\s\\S]+?)竟还有此等精妙之处，实在令人眼界大开！\n如此修行一番，我的(?<p2>[\\s\\S]+?)也算是更上一层楼矣。$	Didn't expect it ${p1} There are such subtle nuances as well, truly broadening one's horizons!\nAfter practicing thusly, my ${p1} It's also a step up to the next level.	竟还有此等精妙之处
^没想到(?<p1>[\\s\\S]+?)竟还有此等精妙之处，实在令人眼界大开！\n如此修行一番，我的(?<p2>[\\s\\S]+?)潜力也算是更上一层楼矣。$	Didn't expect it ${p1} There are such subtle nuances as well, truly broadening one's horizons!\nAfter practicing thusly, my ${p1} Potential has improved even further	潜力也算是更上一层楼矣
^没想到溜的挺快\\.\\.\\.\\.\\.\\.\n此番若无(?<p1>[\\s\\S]+?)相助，我(?<p2>[\\s\\S]+?)只怕是凶多吉少，\n这笔物资便分你一些作为酬谢，还请笑纳！$	Didn't expect you to get away so quickly....\nThis time, had ${p1} not helped, my ${p2} would have likely met with great danger.\nI have divided some of these supplies as a token of appreciation; please accept them with a smile!	这笔物资便分你一些作为酬谢
^没想到溜的挺快\\.\\.\\.\\.\\.\\.\n此番若无(?<p1>[\\s\\S]+?)相助，我只怕是凶多吉少，此番恩情日后必当重谢。$	Didn't expect you to get away so quickly....\nIf it weren't for ${p1}'s help this time, I fear I would have little chance of survival. I will certainly repay this favor in the future.	此番恩情日后必当重谢
^没想到溜的挺快\\.\\.\\.\\.\\.\\.此番若无(?<p1>[\\s\\S]+?)相助，\n我(?<p2>[\\s\\S]+?)只怕是凶多吉少，此番恩情日后必当重谢。$	I didn't expect you to escape so quickly...... Without ${p1}'s help this time,\nI fear this will end badly for ${p2}, but I promise to repay this favor in the future.	此番恩情日后必当重谢
